	product_id	category_id
58711	632548	13954
58712	1558075	13554
58713	1069388	14153
58716	1918958	13651
58717	766259	14681
58719	715308	13148
58721	553012	11937
58722	577428	13873
58723	682822	12588
58724	948492	11587
58725	1389075	13474
58726	114906	14225
58727	565614	14030
58728	321321	12301
58729	1253424	2767
58730	922295	12210
58731	138660	12301
58732	508700	12328
58733	1167223	15034
58734	403619	14922
58736	1721480	12049
58737	937339	13407
58738	498739	11731
58739	891618	12301
58740	222504	13700
58741	976229	2757
58742	1924684	12337
58743	728034	2802
58744	700558	15033
58745	866268	12469
58746	1310818	12210
58747	93232	12980
58748	302857	11937
58749	307570	14922
58750	1009704	2777
58751	2062398	13520
58752	1078160	13571
58753	677715	13253
58754	604138	12602
58755	376159	14681
58756	635252	11937
58757	1666662	12493
58758	1512811	13755
58759	2050746	13212
58760	1378860	13860
58761	193834	12483
58762	614811	11827
58763	398602	12266
58764	769695	14274
58765	1081985	11937
58766	2070183	12222
58767	139309	15049
58768	397170	12604
58769	375511	12210
58770	1331485	14963
58771	895289	13495
58772	801542	12914
58773	1098457	12604
58774	480337	12415
58775	901615	13509
58776	284357	14922
58777	287143	12210
58778	893649	11756
58779	432390	12381
58780	644258	2759
58781	706771	15033
58782	1784735	14030
58784	483980	11826
58785	863821	12381
58786	1587410	15076
58788	1592995	13407
58789	578668	12161
58790	1038081	14225
58791	444326	13299
58792	275587	14922
58793	1526678	12255
58794	1725417	14922
58796	1094270	12701
58797	832661	12908
58798	368316	12210
58799	926629	14064
58800	299821	13199
58801	1412754	12517
58802	250074	12049
58803	772701	14064
58804	243234	14922
58805	623278	11937
58806	537666	11881
58807	1110419	12352
58808	273595	13143
58809	1040742	11931
58811	930502	12630
58812	1397857	12731
58813	1541218	2761
58814	398660	12640
58815	1145385	13956
58816	1366551	12436
58817	131569	12100
58818	1298523	14143
58819	2106961	14037
58820	1394604	13554
58822	339898	12980
58823	753567	14686
58824	540730	14241
58825	504352	11937
58826	759856	13095
58827	836526	11881
58828	956608	13571
58829	413405	13199
58830	983182	12524
58832	707540	11762
58833	1975140	2753
58834	809719	14927
58835	612824	13178
58836	823556	13028
58837	230890	12781
58838	684983	13427
58839	177982	14674
58840	315791	13453
58841	1012676	12222
58842	1610722	12265
58843	1409066	13799
58844	1031224	12222
58845	368758	13613
58846	1162528	15036
58847	526694	2767
58848	1763432	2775
58849	18886	11714
58850	332350	13148
58851	896013	13407
58852	1394840	14682
58853	299140	2754
58854	317777	13798
58855	406695	14922
58856	1075836	12210
58857	1472267	11648
58859	1799934	2755
58860	526522	11937
58861	253124	14923
58862	1378938	12161
58863	297561	12100
58864	392252	11573
58865	985212	2787
58866	131513	13856
58867	443229	13554
58868	1689563	14688
58869	434469	14233
58870	25948	12381
58871	243209	14922
58873	1174857	2803
58874	834280	12914
58875	363983	12374
58876	1371089	12076
58877	550638	12100
58878	373856	13143
58879	585189	11560
58880	1624081	14933
58881	422642	13028
58882	644716	13178
58883	1209521	14233
58884	750361	2743
58885	1370438	12479
58886	860561	15025
58887	36401	13509
58888	1004070	2777
58889	50392	2757
58890	1501819	2727
58891	928515	12171
58893	394595	14390
58894	1506943	12082
58895	454411	14922
58896	1377722	11762
58898	564638	13187
58900	316431	2741
58901	1422197	13366
58902	308092	11587
58903	1295900	2774
58904	364210	2804
58905	958401	12490
58906	985785	12049
58907	1748536	14922
58908	996586	13495
58909	1187864	2728
58910	340588	15023
58911	1159860	14688
58912	729409	12415
58913	1677127	2731
58914	993779	13495
58915	224667	14019
58916	320516	14922
58917	1088229	12381
58918	643054	12415
58919	857279	2803
58920	873384	11568
58921	99432	14503
58922	315622	11931
58923	657678	2890
58924	290838	12908
58927	1531947	2767
58928	358037	11757
58931	615599	13533
58932	936327	12171
58933	1130649	12004
58934	434073	13253
58935	111828	12100
58936	361895	14922
58937	99669	13495
58938	332579	11937
58940	1509491	2775
58941	789465	14922
58942	1756796	12304
58944	829332	2729
58945	1444716	2864
58946	1377468	13651
58947	475480	12630
58948	1512395	14681
58949	928202	12980
58950	526153	13879
58951	1644711	13540
58952	381220	13674
58953	432415	12908
58955	1317535	13613
58956	1525174	12478
58957	504572	11937
58958	684532	13271
58959	125314	12352
58960	1278479	12357
58961	585276	13948
58962	496357	14037
58963	177628	13901
58965	42105	13956
58966	654141	2763
58967	1721976	13994
58968	473720	13253
58969	1769934	11568
58970	1341732	12381
58971	1214904	12210
58972	1030709	13901
58973	573953	14683
58974	260276	11937
58975	369400	12415
58976	1774140	2743
58977	101316	13918
58978	838767	14030
58979	432863	13230
58980	241842	13299
58981	375819	12186
58982	588792	11573
58983	871719	12265
58984	1184467	14938
58985	1013391	12483
58986	1640224	11762
58987	300311	14111
58988	1313068	11937
58989	536080	12049
58990	810284	12460
58991	438436	12076
58992	486400	13674
58994	1323673	14143
58995	1065693	13495
58996	842617	2767
58997	178001	13148
58998	561563	14942
58999	1381513	15034
59000	390410	13895
59001	154105	12709
59002	1317178	13095
59003	1126166	14225
59004	975547	14103
59006	893133	13362
59007	1162305	12828
59008	116009	11757
59009	1569290	13253
59011	844977	13271
59012	1295356	11978
59013	949676	14274
59014	595868	14922
59015	513438	12328
59016	207998	12741
59017	405893	2755
59018	496140	2858
59019	161873	12415
59020	1128453	13495
59021	548927	14922
59023	1715869	2741
59024	470440	12640
59025	1713547	13407
59026	1454489	12301
59027	163992	2791
59028	454960	12517
59029	1200789	13297
59030	110560	15036
59031	355803	2791
59032	1393250	2763
59033	302150	11659
59034	593232	14963
59035	714809	15058
59036	370851	13407
59037	1950528	12186
59038	1147195	12630
59039	943237	13469
59040	1514891	13982
59041	474493	14872
59042	1118393	14742
59043	1565337	12914
59044	1058845	14030
59045	1613682	2784
59046	1163295	13554
59047	113195	12266
59048	1360151	13795
59049	1326984	14742
59050	598982	2880
59051	981268	12301
59052	1492665	12841
59053	256087	11904
59055	1842294	13651
59056	144817	14922
59057	427269	12171
59058	55893	13407
59059	1037533	13495
59061	1291929	12630
59062	209490	14941
59063	798881	2775
59064	370229	14922
59065	482775	14922
59066	498908	12615
59067	675421	12747
59068	535554	12352
59069	858463	14922
59070	1721753	11757
59071	177063	2763
59072	1175814	13495
59073	386118	12630
59074	711164	12588
59077	657998	12539
59078	247239	14922
59079	238902	14922
59080	505188	13571
59081	711212	11902
59082	1516650	12374
59083	1709429	13143
59085	1416587	12788
59086	850189	14614
59087	940335	13358
59088	1745004	13847
59089	1666652	2728
59090	269515	12494
59091	462976	13199
59092	660503	13000
59093	1893815	13613
59094	550960	13571
59095	1039932	14674
59096	322939	14970
59097	1374145	12683
59098	1168234	14970
59099	307499	14922
59100	1454123	14681
59101	1753172	2804
59102	276911	12883
59105	980170	12604
59106	1922446	13407
59107	1469048	2804
59108	1235391	13509
59109	1361913	13190
59111	1088216	12352
59112	259124	2890
59113	298894	13571
59114	1119145	12376
59115	755644	13277
59116	585749	14221
59117	350585	12630
59118	1180631	12210
59119	744447	14922
59120	572557	13973
59122	675465	12781
59123	1377443	12743
59124	1237915	14681
59125	1580806	14611
59126	1202329	13901
59127	1116503	13495
59128	464355	2776
59130	158555	13715
59131	653503	2804
59132	1914072	2790
59133	1867411	2726
59134	353872	14241
59135	2085087	2787
59137	1705591	12604
59139	732584	15026
59140	1568960	13554
59141	1079337	2777
59142	622069	13651
59144	308400	14922
59145	540029	12964
59146	836987	12683
59147	374178	12479
59148	472759	14050
59149	980856	14003
59150	1704944	11937
59151	1430100	13358
59152	304610	11637
59153	289169	13253
59154	969169	12049
59155	397283	13302
59156	336858	13901
59157	1612639	12630
59158	755652	12828
59159	1549235	12630
59160	911032	13407
59161	1442168	12486
59162	582300	12329
59163	1076266	12415
59164	774936	12524
59165	1676958	12980
59167	303671	14922
59168	71961	13095
59169	612854	11937
59170	277700	12964
59171	864175	12781
59172	347736	13407
59173	361381	13253
59174	1663779	12604
59175	737308	14046
59176	1391717	14030
59177	1013466	11889
59179	66541	11861
59180	372900	14140
59181	679136	13322
59182	823930	13571
59183	633985	13429
59184	1076315	12630
59185	1175289	2803
59186	1041373	12222
59187	1297217	13433
59188	1042593	14368
59189	1121814	2727
59190	1404427	12004
59191	1165950	13407
59192	351479	12157
59193	471428	11686
59194	191945	11937
59195	576146	13253
59196	1280817	2741
59197	61769	12943
59198	1196251	11825
59199	772457	12730
59200	1450349	2729
59201	374056	13182
59202	389404	14923
59203	284957	12630
59204	223264	13104
59205	323082	2747
59207	451524	12222
59208	664141	12781
59209	502727	11731
59210	922249	11645
59211	1249462	13373
59212	2032721	12222
59213	954494	14235
59214	732124	2769
59215	223288	11937
59216	80001	13182
59217	1098335	13788
59218	798503	12044
59219	317250	12980
59220	1127075	13358
59221	1435343	11937
59222	184158	14023
59223	415897	14923
59224	1789398	12980
59225	322276	14922
59226	816409	12222
59227	1941585	14003
59228	1628131	13545
59229	114233	12100
59230	811682	12381
59231	665780	13839
59232	203649	14190
59234	626506	12481
59235	609755	14674
59237	1780485	14922
59238	1776400	2761
59240	640397	12357
59241	532704	2752
59242	14847	12049
59243	1087754	12964
59244	1162910	13260
59245	683997	12222
59246	417719	14680
59248	334450	14922
59249	59156	12647
59250	2046941	15058
59251	423012	13297
59252	432443	13651
59253	1342714	13571
59254	1406026	12630
59255	1867903	12004
59256	135574	13651
59257	447156	13407
59258	697458	2767
59259	258436	2787
59260	584550	12357
59261	722744	12630
59262	1784000	12517
59263	1434471	12980
59264	458100	14225
59265	703881	13509
59266	1783920	13253
59267	706102	13429
59268	1999112	13571
59269	667443	12082
59270	289534	11937
59271	271446	12044
59272	993596	2733
59273	235578	2766
59274	1388159	13069
59275	654808	11962
59276	377864	2755
59278	796626	14923
59280	1798925	2755
59282	611529	13786
59283	293281	12514
59284	989040	13253
59285	659746	14922
59286	447100	13407
59287	795524	11999
59288	1345543	13651
59289	61739	12943
59290	1009945	12478
59291	1526854	13362
59292	194600	13847
59293	1256775	12771
59294	844447	12318
59295	374239	12652
59296	131702	12741
59297	370830	13407
59298	1686932	12630
59300	1372017	15037
59301	787869	12630
59302	1138817	13554
59303	206736	14922
59304	710741	14503
59305	1912340	14922
59308	443471	2804
59309	936444	13495
59310	171896	12304
59311	1327607	14258
59312	302318	14037
59313	680054	2804
59314	1125486	12483
59315	997826	13554
59316	965768	12222
59317	288380	14922
59319	1574069	14065
59320	654095	13362
59321	156301	13520
59322	450288	2754
59324	193880	12157
59325	1153557	2890
59326	558933	12400
59327	928783	12049
59328	1404858	13607
59329	1590554	12381
59330	1743666	11645
59331	452534	11896
59332	1065255	12049
59334	1048842	2747
59335	1865147	14969
59336	415039	12652
59337	397486	13253
59338	274093	14235
59339	987831	13651
59341	1538725	14686
59342	1744596	12604
59343	912852	12222
59344	1913077	12908
59345	1024061	13509
59346	363314	12514
59347	618651	12908
59348	1014325	12914
59349	804143	12082
59351	267325	12049
59352	1436033	12914
59353	1412952	12265
59354	811734	14541
59355	530832	11648
59356	274180	11937
59357	712825	2769
59358	702644	13148
59359	1880455	13260
59360	983112	12265
59361	466196	14868
59362	1804839	12164
59364	1154908	2804
59365	1044801	12469
59366	983034	13554
59367	1927753	12964
59368	182371	12374
59369	1096575	11881
59370	84177	14922
59371	797010	14225
59372	1822094	11937
59373	1341259	13795
59375	1917214	14541
59376	527098	12238
59377	774768	14970
59378	613751	14868
59379	946390	12171
59380	1468908	2804
59381	1300543	12400
59382	1552125	13253
59383	994391	12669
59385	114412	14922
59386	1591767	13651
59387	421799	12667
59388	158386	11937
59389	1156149	13253
59390	996451	2758
59391	732337	12004
59392	750015	12100
59393	631624	12669
59394	707922	13407
59395	916858	13954
59397	392853	13159
59398	348051	12374
59400	596219	13407
59401	1559270	12171
59402	1083530	11902
59403	592382	11757
59404	906064	14938
59405	1970981	14221
59406	149506	12741
59409	844532	11587
59410	853762	11825
59411	1248527	13271
59412	1865493	2777
59413	1351843	14922
59414	1743013	15024
59415	85994	12210
59416	1952618	14874
59417	1314553	13028
59418	1253436	2775
59419	996714	14922
59420	792041	13094
59421	625528	14922
59422	617276	2793
59424	210308	13152
59425	41994	12049
59426	1010507	11937
59427	1052399	12282
59428	1105607	14922
59429	1548994	13028
59430	705788	13509
59431	1008098	2747
59434	585517	13429
59435	1965985	13983
59436	476194	15035
59437	392564	14233
59438	343222	12652
59439	1474745	14216
59440	471548	11937
59441	1754400	13220
59443	307154	11937
59444	1446494	2803
59445	1796125	13847
59446	617860	13745
59447	214841	13547
59448	803786	11924
59449	852712	12640
59450	535343	14233
59451	843991	12731
59452	1947065	14546
59453	1019932	15054
59454	274435	12415
59455	1347463	14237
59456	600465	14597
59457	390458	14030
59458	1025363	12520
59459	233114	14233
59460	606789	11937
59461	1991225	12690
59462	570488	13228
59463	1624532	12604
59464	1120795	12301
59466	1161507	13358
59467	1697141	11937
59469	1913549	14922
59470	1388965	14597
59471	1111739	12909
59472	204076	11937
59473	1795514	12222
59474	1620479	12250
59475	1851737	11937
59476	1780774	13370
59477	764011	11937
59478	951185	14922
59479	753153	11937
59480	840107	2755
59481	1237630	12011
59482	1213960	12338
59483	1291553	12301
59484	1619805	14922
59485	307358	13982
59486	1543697	12667
59487	598498	12641
59488	712482	11937
59489	1309890	11790
59490	807383	13152
59491	701596	11937
59492	1108433	12834
59493	793387	13152
59494	956296	13389
59495	1862807	12683
59496	1536839	15033
59497	825441	12266
59498	1586230	13094
59499	1781419	12604
59500	1530700	2771
59501	108201	12624
59503	294749	14233
59504	1228187	12250
59505	1958598	13322
59506	1788140	14922
59507	910	12834
59508	415674	12210
59509	1279168	13678
59511	606107	11937
59512	361802	11937
59513	1140814	2754
59514	1329372	11937
59515	731819	14158
59516	2015265	12993
59517	1758882	12282
59518	713240	12775
59520	205603	13143
59521	1749856	14019
59523	887300	11937
59524	1669475	12652
59525	1800374	2737
59526	1006151	12908
59527	1568110	12548
59528	435667	12171
59530	1993593	12690
59531	1108360	12282
59533	887672	13143
59534	1927098	11937
59535	27819	13776
59536	1508840	11937
59537	486405	11937
59538	2029716	13253
59539	1871931	11937
59540	1779214	14597
59541	654736	13451
59542	1253205	12630
59543	1639697	14740
59544	1506509	13795
59545	1855115	13890
59546	601057	13549
59547	1266004	14099
59548	619117	14922
59549	280439	13370
59550	1737531	11899
59551	735485	13982
59552	635569	14190
59554	1707223	13495
59556	709563	12588
59557	826305	14190
59558	1874585	12524
59559	721458	13564
59560	444233	11937
59561	1434610	13799
59562	1023104	11937
59563	1659970	13094
59564	825959	12640
59565	654130	2763
59567	288439	12266
59568	1521568	12267
59569	1015332	12400
59570	1618712	12548
59571	1661167	12529
59572	2013849	13157
59573	283146	12883
59574	790193	11937
59575	1440006	11937
59576	1435670	12164
59577	305375	12272
59579	1232649	13704
59580	654411	14216
59581	982045	14942
59582	1866171	11937
59583	288531	12250
59584	1791769	11937
59585	809117	13799
59586	190865	14233
59587	819054	12640
59588	207617	11937
59589	1754669	14922
59590	382672	11937
59591	1673553	11958
59592	1223659	15034
59593	223969	13083
59594	544502	2742
59595	2065997	2827
59596	888350	12176
59597	974548	14923
59598	617475	11956
59599	1062640	15025
59600	640039	2744
59601	1792814	14689
59602	1780999	14190
59603	1276030	12147
59604	936320	2769
59605	1221352	13220
59606	457207	13651
59607	431914	11937
59608	1598918	12604
59609	1114968	14741
59610	285832	11937
59611	826764	13033
59612	952104	13594
59613	1311436	12517
59614	679141	14237
59615	769703	12604
59617	838473	11937
59618	1275115	13700
59619	2057957	11937
59620	147504	11602
59621	584210	11937
59622	960682	12222
59624	709321	11937
59625	406749	11937
59626	177353	14262
59627	396375	11937
59628	1150324	13684
59629	1146474	13537
59630	1279392	14003
59631	622855	13230
59633	806684	11594
59634	827703	12640
59635	1997417	12171
59636	880265	11937
59638	1250820	2898
59639	777181	13726
59640	835064	2803
59641	1434859	13253
59642	1404835	12222
59643	5143	12171
59644	741097	11937
